mode,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
coarse,4503.T,3,1.2,1.0,1.0,0.05,0.05,60,2,1,0,3,0.6666666666666666,2.4,2.396482813749001,0.46586666666666665,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,3,1.2,2.0,0.6,0.02,0.02,60,6,9,0,15,0.4,0.39999999999999997,0.39957350393176067,-0.7207999999999999,0,2,1,1,1,3,0.3333333333333333,0.6,0.29968012794882043,-0.9341333333333335,0,2
coarse,4503.T,3,1.2,2.0,0.6,0.02,0.05,60,4,8,0,12,0.3333333333333333,0.3,0.29968012794882043,-0.9341333333333335,0,2,1,0,0,1,1.0,999.0,999.0,1.1992,0,2
coarse,4503.T,3,1.2,2.0,0.6,0.05,0.02,60,6,8,0,14,0.42857142857142855,0.44999999999999996,0.4495201919232308,-0.6293714285714284,0,2,1,1,1,3,0.3333333333333333,0.6,0.29968012794882043,-0.9341333333333335,0,2
coarse,4503.T,3,1.2,2.0,0.6,0.05,0.05,60,4,7,0,11,0.36363636363636365,0.34285714285714286,0.342491574798652,-0.8371636363636362,0,2,1,0,0,1,1.0,999.0,999.0,1.1992,0,2
coarse,4503.T,3,1.2,2.0,1.0,0.02,0.02,60,4,2,0,6,0.6666666666666666,1.2,1.1987205117952817,0.13253333333333328,0,2,0,1,0,1,0.0,0.0,0.0,-2.0008,0,2
coarse,4503.T,3,1.2,2.0,1.0,0.02,0.05,60,2,2,0,4,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,3,1.2,2.0,1.0,0.05,0.02,60,4,1,0,5,0.8,2.4,2.3974410235905648,0.5592000000000001,0,2,0,1,0,1,0.0,0.0,0.0,-2.0008,0,2
coarse,4503.T,3,1.2,2.0,1.0,0.05,0.05,60,2,1,0,3,0.6666666666666666,1.2,1.1987205117952817,0.13253333333333328,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,3,1.5,1.0,0.6,0.02,0.02,60,3,12,0,15,0.2,0.375,0.37450039968025584,-0.5007999999999999,0,2,1,1,1,3,0.3333333333333333,1.5,0.7490007993605117,-0.16746666666666665,0,2
coarse,4503.T,3,1.5,1.0,0.6,0.02,0.05,60,3,9,0,12,0.25,0.5,0.49933386624034115,-0.3757999999999999,0,2,1,0,0,1,1.0,999.0,999.0,1.4992,0,2
coarse,4503.T,3,1.5,1.0,0.6,0.05,0.02,60,3,11,0,14,0.21428571428571427,0.4090909090909091,0.4085458905602791,-0.46508571428571416,0,2,1,1,1,3,0.3333333333333333,1.5,0.7490007993605117,-0.16746666666666665,0,2
coarse,4503.T,3,1.5,1.0,0.6,0.05,0.05,60,3,8,0,11,0.2727272727272727,0.5625,0.5617505995203838,-0.31898181818181814,0,2,1,0,0,1,1.0,999.0,999.0,1.4992,0,2
coarse,4503.T,3,1.5,1.0,1.0,0.02,0.02,60,2,4,0,6,0.3333333333333333,0.75,0.7490007993605117,-0.16746666666666665,0,2,0,1,0,1,0.0,0.0,0.0,-1.0008,0,2
coarse,4503.T,3,1.5,1.0,1.0,0.02,0.05,60,2,2,0,4,0.5,1.5,1.4980015987210233,0.2492000000000001,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,3,1.5,1.0,1.0,0.05,0.02,60,2,3,0,5,0.4,1.0,0.9986677324806824,-0.0007999999999998009,0,2,0,1,0,1,0.0,0.0,0.0,-1.0008,0,2
coarse,4503.T,3,1.5,1.0,1.0,0.05,0.05,60,2,1,0,3,0.6666666666666666,3.0,2.9960031974420467,0.6658666666666667,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,3,1.5,2.0,0.6,0.02,0.02,60,6,9,0,15,0.4,0.5,0.49953351992536327,-0.6007999999999999,0,2,1,1,1,3,0.3333333333333333,0.75,0.3746501399440224,-0.8341333333333334,0,2
coarse,4503.T,3,1.5,2.0,0.6,0.02,0.05,60,4,8,0,12,0.3333333333333333,0.375,0.3746501399440224,-0.8341333333333334,0,2,1,0,0,1,1.0,999.0,999.0,1.4992,0,2
coarse,4503.T,3,1.5,2.0,0.6,0.05,0.02,60,6,8,0,14,0.42857142857142855,0.5625,0.5619752099160337,-0.5007999999999998,0,2,1,1,1,3,0.3333333333333333,0.75,0.3746501399440224,-0.8341333333333334,0,2
coarse,4503.T,3,1.5,2.0,0.6,0.05,0.05,60,4,7,0,11,0.36363636363636365,0.42857142857142855,0.42817158850745424,-0.7280727272727271,0,2,1,0,0,1,1.0,999.0,999.0,1.4992,0,2
coarse,4503.T,3,1.5,2.0,1.0,0.02,0.02,60,4,2,0,6,0.6666666666666666,1.5,1.4986005597760896,0.33253333333333335,0,2,0,1,0,1,0.0,0.0,0.0,-2.0008,0,2
coarse,4503.T,3,1.5,2.0,1.0,0.02,0.05,60,2,2,0,4,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,3,1.5,2.0,1.0,0.05,0.02,60,4,1,0,5,0.8,3.0,2.99720111955218,0.7992000000000004,0,2,0,1,0,1,0.0,0.0,0.0,-2.0008,0,2
coarse,4503.T,3,1.5,2.0,1.0,0.05,0.05,60,2,1,0,3,0.6666666666666666,1.5,1.4986005597760896,0.33253333333333335,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.2,1.0,0.6,0.02,0.02,60,3,8,0,11,0.2727272727272727,0.44999999999999996,0.44934052757793763,-0.4008,0,2,1,1,1,3,0.3333333333333333,1.2,0.5991207034372502,-0.2674666666666667,0,2
coarse,4503.T,5,1.2,1.0,0.6,0.02,0.05,60,3,7,0,10,0.3,0.5142857142857142,0.5135320315176432,-0.3407999999999998,0,2,1,1,0,2,0.5,1.2,1.1982414068745006,0.09920000000000007,0,2
coarse,4503.T,5,1.2,1.0,0.6,0.05,0.02,60,3,8,0,11,0.2727272727272727,0.44999999999999996,0.44934052757793763,-0.4008,0,2,1,1,1,3,0.3333333333333333,1.2,0.5991207034372502,-0.2674666666666667,0,2
coarse,4503.T,5,1.2,1.0,0.6,0.05,0.05,60,3,7,0,10,0.3,0.5142857142857142,0.5135320315176432,-0.3407999999999998,0,2,1,1,0,2,0.5,1.2,1.1982414068745006,0.09920000000000007,0,2
coarse,4503.T,5,1.2,1.0,1.0,0.02,0.02,60,2,2,0,4,0.5,1.2,1.1982414068745006,0.09920000000000007,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.2,1.0,1.0,0.02,0.05,60,2,2,0,4,0.5,1.2,1.1982414068745006,0.09920000000000007,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.2,1.0,1.0,0.05,0.02,60,2,2,0,4,0.5,1.2,1.1982414068745006,0.09920000000000007,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.2,1.0,1.0,0.05,0.05,60,2,2,0,4,0.5,1.2,1.1982414068745006,0.09920000000000007,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.2,2.0,0.6,0.02,0.02,60,4,7,0,11,0.36363636363636365,0.34285714285714286,0.342491574798652,-0.8371636363636362,0,2,1,1,1,3,0.3333333333333333,0.6,0.29968012794882043,-0.9341333333333335,0,2
coarse,4503.T,5,1.2,2.0,0.6,0.02,0.05,60,4,6,0,10,0.4,0.39999999999999997,0.39957350393176067,-0.7207999999999999,0,2,1,1,0,2,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2
coarse,4503.T,5,1.2,2.0,0.6,0.05,0.02,60,4,7,0,11,0.36363636363636365,0.34285714285714286,0.342491574798652,-0.8371636363636362,0,2,1,1,1,3,0.3333333333333333,0.6,0.29968012794882043,-0.9341333333333335,0,2
coarse,4503.T,5,1.2,2.0,0.6,0.05,0.05,60,4,6,0,10,0.4,0.39999999999999997,0.39957350393176067,-0.7207999999999999,0,2,1,1,0,2,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2
coarse,4503.T,5,1.2,2.0,1.0,0.02,0.02,60,2,2,0,4,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.2,2.0,1.0,0.02,0.05,60,2,2,0,4,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.2,2.0,1.0,0.05,0.02,60,2,2,0,4,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.2,2.0,1.0,0.05,0.05,60,2,2,0,4,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.5,1.0,0.6,0.02,0.02,60,3,8,0,11,0.2727272727272727,0.5625,0.5617505995203838,-0.31898181818181814,0,2,1,1,1,3,0.3333333333333333,1.5,0.7490007993605117,-0.16746666666666665,0,2
coarse,4503.T,5,1.5,1.0,0.6,0.02,0.05,60,3,7,0,10,0.3,0.6428571428571429,0.6420006851661529,-0.25079999999999986,0,2,1,1,0,2,0.5,1.5,1.4980015987210233,0.2492000000000001,0,2
coarse,4503.T,5,1.5,1.0,0.6,0.05,0.02,60,3,8,0,11,0.2727272727272727,0.5625,0.5617505995203838,-0.31898181818181814,0,2,1,1,1,3,0.3333333333333333,1.5,0.7490007993605117,-0.16746666666666665,0,2
coarse,4503.T,5,1.5,1.0,0.6,0.05,0.05,60,3,7,0,10,0.3,0.6428571428571429,0.6420006851661529,-0.25079999999999986,0,2,1,1,0,2,0.5,1.5,1.4980015987210233,0.2492000000000001,0,2
coarse,4503.T,5,1.5,1.0,1.0,0.02,0.02,60,2,2,0,4,0.5,1.5,1.4980015987210233,0.2492000000000001,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.5,1.0,1.0,0.02,0.05,60,2,2,0,4,0.5,1.5,1.4980015987210233,0.2492000000000001,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.5,1.0,1.0,0.05,0.02,60,2,2,0,4,0.5,1.5,1.4980015987210233,0.2492000000000001,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.5,1.0,1.0,0.05,0.05,60,2,2,0,4,0.5,1.5,1.4980015987210233,0.2492000000000001,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.5,2.0,0.6,0.02,0.02,60,4,7,0,11,0.36363636363636365,0.42857142857142855,0.42817158850745424,-0.7280727272727271,0,2,1,1,1,3,0.3333333333333333,0.75,0.3746501399440224,-0.8341333333333334,0,2
coarse,4503.T,5,1.5,2.0,0.6,0.02,0.05,60,4,6,0,10,0.4,0.5,0.49953351992536327,-0.6007999999999999,0,2,1,1,0,2,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2
coarse,4503.T,5,1.5,2.0,0.6,0.05,0.02,60,4,7,0,11,0.36363636363636365,0.42857142857142855,0.42817158850745424,-0.7280727272727271,0,2,1,1,1,3,0.3333333333333333,0.75,0.3746501399440224,-0.8341333333333334,0,2
coarse,4503.T,5,1.5,2.0,0.6,0.05,0.05,60,4,6,0,10,0.4,0.5,0.49953351992536327,-0.6007999999999999,0,2,1,1,0,2,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2
coarse,4503.T,5,1.5,2.0,1.0,0.02,0.02,60,2,2,0,4,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.5,2.0,1.0,0.02,0.05,60,2,2,0,4,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.5,2.0,1.0,0.05,0.02,60,2,2,0,4,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4503.T,5,1.5,2.0,1.0,0.05,0.05,60,2,2,0,4,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,4506.T,1,1.2,1.0,0.6,0.02,0.02,60,6,14,0,20,0.3,0.5142857142857142,0.5135320315176432,-0.3407999999999998,0,2,2,4,0,6,0.3333333333333333,0.6,0.5991207034372502,-0.2674666666666667,0,2
coarse,4506.T,1,1.2,1.0,0.6,0.02,0.05,60,5,13,0,18,0.2777777777777778,0.46153846153846156,0.46086207956711567,-0.38968888888888875,0,2,2,4,0,6,0.3333333333333333,0.6,0.5991207034372502,-0.2674666666666667,0,2
coarse,4506.T,1,1.2,1.0,0.6,0.05,0.02,60,6,12,0,18,0.3333333333333333,0.6,0.5991207034372502,-0.2674666666666667,0,2,2,4,0,6,0.3333333333333333,0.6,0.5991207034372502,-0.2674666666666667,0,2
coarse,4506.T,1,1.2,1.0,0.6,0.05,0.05,60,5,11,0,16,0.3125,0.5454545454545454,0.5446551849429548,-0.3132999999999999,0,2,2,4,0,6,0.3333333333333333,0.6,0.5991207034372502,-0.2674666666666667,0,2
coarse,4506.T,1,1.2,1.0,1.0,0.02,0.02,60,3,7,0,10,0.3,0.5142857142857142,0.5135320315176432,-0.3407999999999998,0,2,1,2,0,3,0.3333333333333333,0.6,0.5991207034372502,-0.2674666666666667,0,2
coarse,4506.T,1,1.2,1.0,1.0,0.02,0.05,60,3,7,0,10,0.3,0.5142857142857142,0.5135320315176432,-0.3407999999999998,0,2,1,2,0,3,0.3333333333333333,0.6,0.5991207034372502,-0.2674666666666667,0,2
coarse,4506.T,1,1.2,1.0,1.0,0.05,0.02,60,3,5,0,8,0.375,0.72,0.7189448441247003,-0.17579999999999996,0,2,1,2,0,3,0.3333333333333333,0.6,0.5991207034372502,-0.2674666666666667,0,2
coarse,4506.T,1,1.2,1.0,1.0,0.05,0.05,60,3,5,0,8,0.375,0.72,0.7189448441247003,-0.17579999999999996,0,2,1,2,0,3,0.3333333333333333,0.6,0.5991207034372502,-0.2674666666666667,0,2
coarse,4506.T,1,1.2,2.0,0.6,0.02,0.02,60,7,13,0,20,0.35,0.3230769230769231,0.3227324454833451,-0.8807999999999999,0,2,3,3,0,6,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2
coarse,4506.T,1,1.2,2.0,0.6,0.02,0.05,60,6,12,0,18,0.3333333333333333,0.3,0.29968012794882043,-0.9341333333333335,0,2,3,3,0,6,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2
coarse,4506.T,1,1.2,2.0,0.6,0.05,0.02,60,7,11,0,18,0.3888888888888889,0.38181818181818183,0.38141107193486246,-0.7563555555555554,0,2,3,3,0,6,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2
coarse,4506.T,1,1.2,2.0,0.6,0.05,0.05,60,6,10,0,16,0.375,0.36,0.35961615353858456,-0.8008,0,2,3,3,0,6,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2
coarse,4506.T,1,1.2,2.0,1.0,0.02,0.02,60,4,6,0,10,0.4,0.39999999999999997,0.39957350393176067,-0.7207999999999999,0,2,2,1,0,3,0.6666666666666666,1.2,1.1987205117952817,0.13253333333333328,0,2
coarse,4506.T,1,1.2,2.0,1.0,0.02,0.05,60,4,6,0,10,0.4,0.39999999999999997,0.39957350393176067,-0.7207999999999999,0,2,2,1,0,3,0.6666666666666666,1.2,1.1987205117952817,0.13253333333333328,0,2
coarse,4506.T,1,1.2,2.0,1.0,0.05,0.02,60,4,4,0,8,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2,2,1,0,3,0.6666666666666666,1.2,1.1987205117952817,0.13253333333333328,0,2
coarse,4506.T,1,1.2,2.0,1.0,0.05,0.05,60,4,4,0,8,0.5,0.6,0.599360255897641,-0.40079999999999993,0,2,2,1,0,3,0.6666666666666666,1.2,1.1987205117952817,0.13253333333333328,0,2
coarse,4506.T,1,1.5,1.0,0.6,0.02,0.02,60,6,14,0,20,0.3,0.6428571428571429,0.6420006851661529,-0.25079999999999986,0,2,2,4,0,6,0.3333333333333333,0.75,0.7490007993605117,-0.16746666666666665,0,2
coarse,4506.T,1,1.5,1.0,0.6,0.02,0.05,60,5,13,0,18,0.2777777777777778,0.5769230769230769,0.5761544610465476,-0.3063555555555554,0,2,2,4,0,6,0.3333333333333333,0.75,0.7490007993605117,-0.16746666666666665,0,2
coarse,4506.T,1,1.5,1.0,0.6,0.05,0.02,60,6,12,0,18,0.3333333333333333,0.75,0.7490007993605117,-0.16746666666666665,0,2,2,4,0,6,0.3333333333333333,0.75,0.7490007993605117,-0.16746666666666665,0,2
coarse,4506.T,1,1.5,1.0,0.6,0.05,0.05,60,5,11,0,16,0.3125,0.6818181818181818,0.6809098176004652,-0.2195499999999999,0,2,2,4,0,6,0.3333333333333333,0.75,0.7490007993605117,-0.16746666666666665,0,2
coarse,4506.T,1,1.5,1.0,1.0,0.02,0.02,60,3,7,0,10,0.3,0.6428571428571429,0.6420006851661529,-0.25079999999999986,0,2,1,2,0,3,0.3333333333333333,0.75,0.7490007993605117,-0.16746666666666665,0,2
coarse,4506.T,1,1.5,1.0,1.0,0.02,0.05,60,3,7,0,10,0.3,0.6428571428571429,0.6420006851661529,-0.25079999999999986,0,2,1,2,0,3,0.3333333333333333,0.75,0.7490007993605117,-0.16746666666666665,0,2
coarse,4506.T,1,1.5,1.0,1.0,0.05,0.02,60,3,5,0,8,0.375,0.9,0.898800959232614,-0.06329999999999991,0,2,1,2,0,3,0.3333333333333333,0.75,0.7490007993605117,-0.16746666666666665,0,2
coarse,4506.T,1,1.5,1.0,1.0,0.05,0.05,60,3,5,0,8,0.375,0.9,0.898800959232614,-0.06329999999999991,0,2,1,2,0,3,0.3333333333333333,0.75,0.7490007993605117,-0.16746666666666665,0,2
coarse,4506.T,1,1.5,2.0,0.6,0.02,0.02,60,7,13,0,20,0.35,0.40384615384615385,0.40346938147817796,-0.7757999999999999,0,2,3,3,0,6,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2
coarse,4506.T,1,1.5,2.0,0.6,0.02,0.05,60,6,12,0,18,0.3333333333333333,0.375,0.3746501399440224,-0.8341333333333334,0,2,3,3,0,6,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2
coarse,4506.T,1,1.5,2.0,0.6,0.05,0.02,60,7,11,0,18,0.3888888888888889,0.4772727272727273,0.47682745083784667,-0.6396888888888889,0,2,3,3,0,6,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2
coarse,4506.T,1,1.5,2.0,0.6,0.05,0.05,60,6,10,0,16,0.375,0.45,0.4495801679328269,-0.6882999999999999,0,2,3,3,0,6,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2
coarse,4506.T,1,1.5,2.0,1.0,0.02,0.02,60,4,6,0,10,0.4,0.5,0.49953351992536327,-0.6007999999999999,0,2,2,1,0,3,0.6666666666666666,1.5,1.4986005597760896,0.33253333333333335,0,2
coarse,4506.T,1,1.5,2.0,1.0,0.02,0.05,60,4,6,0,10,0.4,0.5,0.49953351992536327,-0.6007999999999999,0,2,2,1,0,3,0.6666666666666666,1.5,1.4986005597760896,0.33253333333333335,0,2
coarse,4506.T,1,1.5,2.0,1.0,0.05,0.02,60,4,4,0,8,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2,2,1,0,3,0.6666666666666666,1.5,1.4986005597760896,0.33253333333333335,0,2
coarse,4506.T,1,1.5,2.0,1.0,0.05,0.05,60,4,4,0,8,0.5,0.75,0.7493002798880448,-0.2507999999999999,0,2,2,1,0,3,0.6666666666666666,1.5,1.4986005597760896,0.33253333333333335,0,2
coarse,4506.T,3,1.2,1.0,0.6,0.02,0.02,60,2,4,0,6,0.3333333333333333,0.6,0.5991207034372502,-0.2674666666666667,0,2,1,5,0,6,0.16666666666666666,0.24,0.2396482813749001,-0.6341333333333333,0,2
coarse,4506.T,3,1.2,1.0,0.6,0.02,0.05,60,2,3,0,5,0.4,0.7999999999999999,0.7988276045830005,-0.12079999999999985,0,2,1,5,0,6,0.16666666666666666,0.24,0.2396482813749001,-0.6341333333333333,0,2
coarse,4506.T,3,1.2,1.0,0.6,0.05,0.02,60,2,4,0,6,0.3333333333333333,0.6,0.5991207034372502,-0.2674666666666667,0,2,1,5,0,6,0.16666666666666666,0.24,0.2396482813749001,-0.6341333333333333,0,2
coarse,4506.T,3,1.2,1.0,0.6,0.05,0.05,60,2,3,0,5,0.4,0.7999999999999999,0.7988276045830005,-0.12079999999999985,0,2,1,5,0,6,0.16666666666666666,0.24,0.2396482813749001,-0.6341333333333333,0,2
coarse,4506.T,3,1.2,1.0,1.0,0.02,0.02,60,1,0,0,1,1.0,999.0,999.0,1.1992,0,2,1,4,0,5,0.2,0.3,0.2995603517186251,-0.5608,0,2
coarse,4506.T,3,1.2,1.0,1.0,0.02,0.05,60,1,0,0,1,1.0,999.0,999.0,1.1992,0,2,1,4,0,5,0.2,0.3,0.2995603517186251,-0.5608,0,2
coarse,4506.T,3,1.2,1.0,1.0,0.05,0.02,60,1,0,0,1,1.0,999.0,999.0,1.1992,0,2,1,4,0,5,0.2,0.3,0.2995603517186251,-0.5608,0,2
coarse,4506.T,3,1.2,1.0,1.0,0.05,0.05,60,1,0,0,1,1.0,999.0,999.0,1.1992,0,2,1,4,0,5,0.2,0.3,0.2995603517186251,-0.5608,0,2
coarse,4506.T,3,1.2,2.0,0.6,0.02,0.02,60,2,4,0,6,0.3333333333333333,0.3,0.29968012794882043,-0.9341333333333335,0,2,1,5,0,6,0.16666666666666666,0.12,0.11987205117952819,-1.4674666666666667,0,2
coarse,4506.T,3,1.2,2.0,0.6,0.02,0.05,60,2,3,0,5,0.4,0.39999999999999997,0.39957350393176067,-0.7207999999999999,0,2,1,5,0,6,0.16666666666666666,0.12,0.11987205117952819,-1.4674666666666667,0,2
coarse,4506.T,3,1.2,2.0,0.6,0.05,0.02,60,2,4,0,6,0.3333333333333333,0.3,0.29968012794882043,-0.9341333333333335,0,2,1,5,0,6,0.16666666666666666,0.12,0.11987205117952819,-1.4674666666666667,0,2
coarse,4506.T,3,1.2,2.0,0.6,0.05,0.05,60,2,3,0,5,0.4,0.39999999999999997,0.39957350393176067,-0.7207999999999999,0,2,1,5,0,6,0.16666666666666666,0.12,0.11987205117952819,-1.4674666666666667,0,2
coarse,4506.T,3,1.2,2.0,1.0,0.02,0.02,60,1,0,0,1,1.0,999.0,999.0,1.1992,0,2,1,4,0,5,0.2,0.15,0.14984006397441024,-1.3608,0,2
coarse,4506.T,3,1.2,2.0,1.0,0.02,0.05,60,1,0,0,1,1.0,999.0,999.0,1.1992,0,2,1,4,0,5,0.2,0.15,0.14984006397441024,-1.3608,0,2
coarse,4506.T,3,1.2,2.0,1.0,0.05,0.02,60,1,0,0,1,1.0,999.0,999.0,1.1992,0,2,1,4,0,5,0.2,0.15,0.14984006397441024,-1.3608,0,2
coarse,4506.T,3,1.2,2.0,1.0,0.05,0.05,60,1,0,0,1,1.0,999.0,999.0,1.1992,0,2,1,4,0,5,0.2,0.15,0.14984006397441024,-1.3608,0,2
coarse,4506.T,3,1.5,1.0,0.6,0.02,0.02,60,2,4,0,6,0.3333333333333333,0.75,0.7490007993605117,-0.16746666666666665,0,2,1,5,0,6,0.16666666666666666,0.3,0.29960031974420465,-0.5841333333333333,0,2
coarse,4506.T,3,1.5,1.0,0.6,0.02,0.05,60,2,3,0,5,0.4,1.0,0.9986677324806824,-0.0007999999999998009,0,2,1,5,0,6,0.16666666666666666,0.3,0.29960031974420465,-0.5841333333333333,0,2
coarse,4506.T,3,1.5,1.0,0.6,0.05,0.02,60,2,4,0,6,0.3333333333333333,0.75,0.7490007993605117,-0.16746666666666665,0,2,1,5,0,6,0.16666666666666666,0.3,0.29960031974420465,-0.5841333333333333,0,2
coarse,4506.T,3,1.5,1.0,0.6,0.05,0.05,60,2,3,0,5,0.4,1.0,0.9986677324806824,-0.0007999999999998009,0,2,1,5,0,6,0.16666666666666666,0.3,0.29960031974420465,-0.5841333333333333,0,2
coarse,4506.T,3,1.5,1.0,1.0,0.02,0.02,60,1,0,0,1,1.0,999.0,999.0,1.4992,0,2,1,4,0,5,0.2,0.375,0.37450039968025584,-0.5007999999999999,0,2
coarse,4506.T,3,1.5,1.0,1.0,0.02,0.05,60,1,0,0,1,1.0,999.0,999.0,1.4992,0,2,1,4,0,5,0.2,0.375,0.37450039968025584,-0.5007999999999999,0,2
coarse,4506.T,3,1.5,1.0,1.0,0.05,0.02,60,1,0,0,1,1.0,999.0,999.0,1.4992,0,2,1,4,0,5,0.2,0.375,0.37450039968025584,-0.5007999999999999,0,2
coarse,4506.T,3,1.5,1.0,1.0,0.05,0.05,60,1,0,0,1,1.0,999.0,999.0,1.4992,0,2,1,4,0,5,0.2,0.375,0.37450039968025584,-0.5007999999999999,0,2
coarse,4506.T,3,1.5,2.0,0.6,0.02,0.02,60,2,4,0,6,0.3333333333333333,0.375,0.3746501399440224,-0.8341333333333334,0,2,1,5,0,6,0.16666666666666666,0.15,0.14986005597760896,-1.4174666666666667,0,2
coarse,4506.T,3,1.5,2.0,0.6,0.02,0.05,60,2,3,0,5,0.4,0.5,0.49953351992536327,-0.6007999999999999,0,2,1,5,0,6,0.16666666666666666,0.15,0.14986005597760896,-1.4174666666666667,0,2
coarse,4506.T,3,1.5,2.0,0.6,0.05,0.02,60,2,4,0,6,0.3333333333333333,0.375,0.3746501399440224,-0.8341333333333334,0,2,1,5,0,6,0.16666666666666666,0.15,0.14986005597760896,-1.4174666666666667,0,2
coarse,4506.T,3,1.5,2.0,0.6,0.05,0.05,60,2,3,0,5,0.4,0.5,0.49953351992536327,-0.6007999999999999,0,2,1,5,0,6,0.16666666666666666,0.15,0.14986005597760896,-1.4174666666666667,0,2
coarse,4506.T,3,1.5,2.0,1.0,0.02,0.02,60,1,0,0,1,1.0,999.0,999.0,1.4992,0,2,1,4,0,5,0.2,0.1875,0.18732506997201123,-1.3008,0,2
coarse,4506.T,3,1.5,2.0,1.0,0.02,0.05,60,1,0,0,1,1.0,999.0,999.0,1.4992,0,2,1,4,0,5,0.2,0.1875,0.18732506997201123,-1.3008,0,2
coarse,4506.T,3,1.5,2.0,1.0,0.05,0.02,60,1,0,0,1,1.0,999.0,999.0,1.4992,0,2,1,4,0,5,0.2,0.1875,0.18732506997201123,-1.3008,0,2
coarse,4506.T,3,1.5,2.0,1.0,0.05,0.05,60,1,0,0,1,1.0,999.0,999.0,1.4992,0,2,1,4,0,5,0.2,0.1875,0.18732506997201123,-1.3008,0,2
coarse,4506.T,5,1.2,1.0,0.6,0.02,0.02,60,3,2,0,5,0.6,1.7999999999999998,1.7973621103117507,0.31920000000000004,0,2,1,4,0,5,0.2,0.3,0.2995603517186251,-0.5608,0,2
coarse,4506.T,5,1.2,1.0,0.6,0.02,0.05,60,3,2,0,5,0.6,1.7999999999999998,1.7973621103117507,0.31920000000000004,0,2,1,3,0,4,0.25,0.39999999999999997,0.3994138022915002,-0.4507999999999999,0,2
coarse,4506.T,5,1.2,1.0,0.6,0.05,0.02,60,2,2,0,4,0.5,1.2,1.1982414068745006,0.09920000000000007,0,2,1,4,0,5,0.2,0.3,0.2995603517186251,-0.5608,0,2
