code,mode,signal_mode,session,ATR_n,TPk,SLk,J_th,forward_pf_eff,forward_exp_bp,ts,date,side,pnl_bp,bars,gap_bp,gap_bucket,market_ret_5m,market_bias,vol_spike,repeat_index,j_abs,j_range,sector_code,batch_folder,batch_kind,run_path,ts_exit,win
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-09-24 00:35:00+00:00,2025-09-24,SELL,40.60142934132401,3,-24.376523532720796,<80bp,0.0,neutral,0.8128667680938926,3,1.7829537460409983,4.019537508306096,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-09-24 00:38:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-09-24 01:00:00+00:00,2025-09-24,BUY,22.961025107113183,5,-24.376523532720796,<80bp,0.0,neutral,1.7303267372296365,2,2.038058455879553,4.019537508306096,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-09-24 01:05:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-09-24 01:07:00+00:00,2025-09-24,SELL,19.923822292502745,2,-24.376523532720796,<80bp,0.0,neutral,0.7431307243963363,4,1.583932494503112,4.019537508306096,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-09-24 01:09:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-09-25 00:40:00+00:00,2025-09-25,SELL,-69.9457121139655,114,-64.14956011730206,<80bp,0.0,neutral,0.8921671935370565,1,2.039848394835758,18.051601962103323,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-09-25 02:34:00+00:00,False
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-09-25 00:51:00+00:00,2025-09-25,SELL,-60.77596275862508,55,-64.14956011730206,<80bp,0.0,neutral,1.0906958561376074,2,1.8219445055588848,18.051601962103323,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-09-25 01:46:00+00:00,False
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-09-25 00:54:00+00:00,2025-09-25,SELL,-55.41763361693877,52,-64.14956011730206,<80bp,0.0,neutral,0.4127682993946064,3,2.1359728781906275,18.051601962103323,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-09-25 01:46:00+00:00,False
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-09-25 01:08:00+00:00,2025-09-25,SELL,-58.26853749556541,38,-64.14956011730206,<80bp,0.0,neutral,1.1571565189671662,4,1.735644025205608,18.051601962103323,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-09-25 01:46:00+00:00,False
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-09-25 01:13:00+00:00,2025-09-25,SELL,-60.70995010075282,81,-64.14956011730206,<80bp,0.0,neutral,0.5518763796909493,5,1.7519400793772708,18.051601962103323,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-09-25 02:34:00+00:00,False
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-10-01 00:10:00+00:00,2025-10-01,BUY,-79.66923872135162,11,-36.018957345971565,<80bp,0.0,neutral,0.0,1,1.631242889324264,9.910593095127304,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-10-01 00:21:00+00:00,False
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-10-01 00:18:00+00:00,2025-10-01,BUY,45.71853186537769,15,-36.018957345971565,<80bp,0.0,neutral,0.0,2,1.99985428844564,9.910593095127304,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-10-01 00:33:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-10-01 00:40:00+00:00,2025-10-01,SELL,39.19584709407287,39,-36.018957345971565,<80bp,0.0,neutral,0.8496978851963746,1,2.2764763737696647,9.910593095127304,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-10-01 01:19:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-10-01 01:01:00+00:00,2025-10-01,SELL,27.51071672614132,12,-36.018957345971565,<80bp,0.0,neutral,0.7530480516375806,2,2.1255191484772995,9.910593095127304,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-10-01 01:13:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-10-01 01:11:00+00:00,2025-10-01,SELL,23.56286178775314,8,-36.018957345971565,<80bp,0.0,neutral,1.2383612662942272,3,1.5129388619316424,9.910593095127304,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-10-01 01:19:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-10-10 00:16:00+00:00,2025-10-10,SELL,64.40014163419269,8,-65.56825823806321,<80bp,-6.278688065627369,neutral,0.0,1,2.082278171821196,15.491387906719904,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-10-10 00:24:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-10-15 00:33:00+00:00,2025-10-15,BUY,27.16215454765271,25,22.915564956812972,<80bp,-17.894223583501123,down,0.6746476481575819,1,1.991743864043762,1.991743864043762,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-10-15 00:58:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-10-15 00:38:00+00:00,2025-10-15,BUY,30.012779482884845,12,22.915564956812972,<80bp,-0.7341547082728717,neutral,0.937009247949747,2,2.136136105702144,2.136136105702144,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-10-15 00:50:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-10-15 01:07:00+00:00,2025-10-15,BUY,18.74056055317234,7,22.915564956812972,<80bp,-16.12903759247275,down,1.7253299811439349,3,1.8968511067383969,3.055337330356507,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-10-15 01:14:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.3824598780383983,7.00788582871992,2025-10-15 01:09:00+00:00,2025-10-15,BUY,17.301969453499616,5,22.915564956812972,<80bp,-17.583100105291738,down,0.4772953264832615,4,2.0060896974354847,3.055337330356507,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1015_j-cross,2025-10-15 01:14:00+00:00,True
8411.T,refine,j-cross,AM15,3,1.5,3.0,1.2,999.0,21.352033409643077,2025-09-25 00:09:00+00:00,2025-09-25,SELL,57.589993762792034,10,-1.9956096587507484,<80bp,0.0,neutral,0.0,1,1.239862706394186,9.979942715703304,84,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-25 00:19:00+00:00,True
8411.T,refine,j-cross,AM15,3,1.5,3.0,1.2,999.0,21.352033409643077,2025-09-25 00:12:00+00:00,2025-09-25,SELL,35.90450707297104,6,-1.9956096587507484,<80bp,0.0,neutral,0.0,2,1.3260376852807312,9.979942715703304,84,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-25 00:18:00+00:00,True
8411.T,refine,j-cross,AM15,3,1.5,3.0,1.2,999.0,21.352033409643077,2025-09-25 00:25:00+00:00,2025-09-25,SELL,13.578604771232897,6,-1.9956096587507484,<80bp,0.0,neutral,0.2159119610319321,3,1.4660271651343586,9.979942715703304,84,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-25 00:31:00+00:00,True
8411.T,refine,j-cross,AM15,3,1.5,3.0,1.2,999.0,21.352033409643077,2025-09-25 00:27:00+00:00,2025-09-25,SELL,9.597839299978084,4,-1.9956096587507484,<80bp,0.0,neutral,0.2137079608343976,4,1.233952877329627,9.979942715703304,84,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-25 00:31:00+00:00,True
8411.T,refine,j-cross,AM15,3,1.5,3.0,1.2,999.0,21.352033409643077,2025-09-25 00:37:00+00:00,2025-09-25,SELL,10.681144625644176,8,-1.9956096587507484,<80bp,0.0,neutral,1.2360227077240666,5,1.6227935495121852,9.979942715703304,84,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-25 00:45:00+00:00,True
8411.T,refine,j-cross,AM15,3,1.5,3.0,1.2,999.0,21.352033409643077,2025-09-25 00:47:00+00:00,2025-09-25,BUY,15.665374835985638,42,-1.9956096587507484,<80bp,0.0,neutral,1.318003913894325,1,1.605061831807527,9.979942715703304,84,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-25 01:29:00+00:00,True
8411.T,refine,j-cross,AM15,3,1.5,3.0,1.2,999.0,21.352033409643077,2025-09-25 01:30:00+00:00,2025-09-25,SELL,6.446769498897652,7,-1.9956096587507484,<80bp,0.0,neutral,1.1014312383322962,6,1.87084569386575,9.979942715703304,84,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-25 01:37:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-09-26 00:16:00+00:00,2025-09-26,SELL,69.6463849212468,1,-40.73872895165671,<80bp,0.0,neutral,0.0,1,2.106396470753725,20.721694896818786,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-26 00:17:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-09-26 01:09:00+00:00,2025-09-26,SELL,-88.94524326835632,9,-40.73872895165671,<80bp,0.0,neutral,0.5121123820293133,2,1.8281854216410145,20.721694896818786,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-26 01:18:00+00:00,False
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-09-26 01:12:00+00:00,2025-09-26,SELL,42.58394768453278,79,-40.73872895165671,<80bp,0.0,neutral,1.5863160457755052,3,1.9660576208569107,20.721694896818786,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-26 02:31:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-09-26 01:16:00+00:00,2025-09-26,SELL,43.95465530291905,75,-40.73872895165671,<80bp,0.0,neutral,0.4292011445363854,4,2.017270838960382,20.721694896818786,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-26 02:31:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-09-29 00:40:00+00:00,2025-09-29,BUY,42.67830443500189,4,72.7069351230425,<80bp,0.0,neutral,0.8588644403141675,1,2.121634488831542,2.121634488831542,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-29 00:44:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-10-01 00:13:00+00:00,2025-10-01,BUY,58.30444023752989,20,-28.140189306728065,<80bp,0.0,neutral,0.0,1,2.006317057751021,22.12309484860876,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-01 00:33:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-10-01 00:18:00+00:00,2025-10-01,BUY,66.20688757147718,12,-28.140189306728065,<80bp,0.0,neutral,0.0,2,1.982902859856706,22.12309484860876,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-01 00:30:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-10-01 00:23:00+00:00,2025-10-01,BUY,64.59785816500492,6,-28.140189306728065,<80bp,0.0,neutral,0.84408839143684,3,2.4427178712857365,22.12309484860876,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-01 00:29:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-10-01 00:33:00+00:00,2025-10-01,SELL,56.20450115663817,52,-28.140189306728065,<80bp,0.0,neutral,1.4335244770096631,1,2.303208793195663,22.12309484860876,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-01 01:25:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-10-01 00:35:00+00:00,2025-10-01,SELL,64.85656204353776,3,-28.140189306728065,<80bp,0.0,neutral,1.5282131661442004,2,2.623726538127233,22.12309484860876,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-01 00:38:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-10-01 00:41:00+00:00,2025-10-01,SELL,53.36638452059066,35,-28.140189306728065,<80bp,0.0,neutral,0.919020760544234,3,2.566296728907401,22.12309484860876,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-01 01:16:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-10-01 01:01:00+00:00,2025-10-01,SELL,34.63401157587168,21,-28.140189306728065,<80bp,0.0,neutral,0.6230676899574438,4,1.9476990754832144,22.12309484860876,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-01 01:22:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-10-01 01:30:00+00:00,2025-10-01,SELL,25.56410593682027,3,-28.140189306728065,<80bp,0.0,neutral,1.2025077940319984,5,2.4266905869544697,22.12309484860876,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-01 01:33:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-10-14 00:15:00+00:00,2025-10-14,SELL,95.57506801011829,15,-66.2251655629139,<80bp,33.20901565934342,up,2.055789225747838,1,2.0793154317112488,17.77763021961401,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-14 00:30:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-10-14 00:19:00+00:00,2025-10-14,SELL,86.884872693373,11,-66.2251655629139,<80bp,61.26054453340801,up,0.8846368244338143,2,2.015516743860354,17.77763021961401,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-14 00:30:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-10-17 00:42:00+00:00,2025-10-17,SELL,17.73012327499929,7,21.903139449987837,<80bp,6.118935427859018,neutral,0.5269334585142589,1,1.9597773672876584,9.105334744970344,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-17 00:49:00+00:00,True
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-10-17 01:07:00+00:00,2025-10-17,SELL,-68.62045319310337,14,21.903139449987837,<80bp,12.088966581560443,neutral,0.9831622176591376,2,2.3921306756942635,9.105334744970344,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-17 01:21:00+00:00,False
5016.T,refine,j-cross,AM15,5,1.5,3.0,1.8,3.2611372140804047,31.693729434924617,2025-10-17 01:13:00+00:00,2025-10-17,SELL,-94.7352812395588,9,21.903139449987837,<80bp,2.62138092719022,neutral,0.678635953026197,3,2.014587557491465,9.105334744970344,50,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-17 01:22:00+00:00,False
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-09-26 00:14:00+00:00,2025-09-26,BUY,-82.62288610303055,3,56.54632448890822,<80bp,0.0,neutral,0.0,1,1.7508889969280217,26.61102150435626,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-26 00:17:00+00:00,False
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-09-26 00:24:00+00:00,2025-09-26,BUY,63.08074546498476,6,56.54632448890822,<80bp,0.0,neutral,1.0124826629681,2,2.1065629553739758,26.61102150435626,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-26 00:30:00+00:00,True
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-09-26 00:47:00+00:00,2025-09-26,BUY,22.206815355516664,46,56.54632448890822,<80bp,0.0,neutral,0.2598380719261909,3,1.9418552592671023,26.61102150435626,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-26 01:33:00+00:00,True
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-09-26 00:57:00+00:00,2025-09-26,BUY,16.84457151377511,35,56.54632448890822,<80bp,0.0,neutral,0.3036605657237937,4,1.7662363703407096,26.61102150435626,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-26 01:32:00+00:00,True
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-09-26 01:07:00+00:00,2025-09-26,BUY,24.951821509498743,3,56.54632448890822,<80bp,0.0,neutral,1.005016123253314,5,2.4918724964091634,26.61102150435626,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-26 01:10:00+00:00,True
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-09-26 01:16:00+00:00,2025-09-26,BUY,18.46706814533719,12,56.54632448890822,<80bp,0.0,neutral,1.0248262164846078,6,1.9855163346058813,26.61102150435626,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-26 01:28:00+00:00,True
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-09-26 01:25:00+00:00,2025-09-26,BUY,8.900730747718086,3,56.54632448890822,<80bp,0.0,neutral,0.7144706186901373,7,2.315105441240242,26.61102150435626,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-26 01:28:00+00:00,True
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-10-10 00:39:00+00:00,2025-10-10,BUY,-77.81435845266527,7,-29.52856124630893,<80bp,-25.866091040220866,down,0.6167989970748015,1,1.947846686353205,12.319336254670674,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-10 00:46:00+00:00,False
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-10-15 00:25:00+00:00,2025-10-15,SELL,-105.3405856791064,104,32.71660649819495,<80bp,12.816856100690275,neutral,1.595196859485048,1,2.158269346327037,2.158269346327037,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-15 02:09:00+00:00,False
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-10-15 00:34:00+00:00,2025-10-15,SELL,43.65222671493442,6,32.71660649819495,<80bp,-12.390788808002153,neutral,0.6189442031406616,2,1.7866008898528334,2.675306329408437,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-15 00:40:00+00:00,True
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-10-15 00:37:00+00:00,2025-10-15,SELL,38.914226799365366,3,32.71660649819495,<80bp,10.099029446504204,neutral,0.4252646689395298,3,2.000047481427904,2.675306329408437,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-15 00:40:00+00:00,True
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-10-15 00:43:00+00:00,2025-10-15,SELL,-80.68167498716332,53,32.71660649819495,<80bp,6.319497589168943,neutral,0.815737975074673,4,2.2588379889413868,2.675306329408437,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-15 01:36:00+00:00,False
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-10-15 00:45:00+00:00,2025-10-15,SELL,-77.48897654750895,51,32.71660649819495,<80bp,28.172261269214797,up,0.7540949830019573,5,2.0286769896832504,2.675306329408437,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-15 01:36:00+00:00,False
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-10-15 00:55:00+00:00,2025-10-15,SELL,-68.15253027249365,40,32.71660649819495,<80bp,-7.212140005792289,neutral,0.8354430379746836,6,2.021594254065473,3.518860068153914,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-15 01:35:00+00:00,False
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-10-15 01:11:00+00:00,2025-10-15,SELL,-56.22142872465346,21,32.71660649819495,<80bp,-6.1960267978156125,neutral,0.624899855792341,7,2.391584484517417,3.518860068153914,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-15 01:32:00+00:00,False
5801.T,refine,j-cross,AM15,5,1.6,2.6,1.75,0.3913686770664003,-23.03721415432466,2025-10-15 01:13:00+00:00,2025-10-15,SELL,-57.29119195370326,6,32.71660649819495,<80bp,0.6143033497818529,neutral,0.7680872150644202,8,1.8583066723848989,3.518860068153914,58,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-10-15 01:19:00+00:00,False
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.4090057731632333,6.781993832947567,2025-09-24 00:15:00+00:00,2025-09-24,BUY,56.35689841661693,5,-24.376523532720796,<80bp,0.0,neutral,0.0,1,1.5566430513363558,1.5566430513363558,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-24 00:20:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.4090057731632333,6.781993832947567,2025-09-24 00:22:00+00:00,2025-09-24,SELL,45.3518755153561,38,-24.376523532720796,<80bp,0.0,neutral,0.4254235280180073,1,1.672746518992536,1.672746518992536,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-24 01:00:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.4090057731632333,6.781993832947567,2025-09-24 00:25:00+00:00,2025-09-24,SELL,53.15202339265733,13,-24.376523532720796,<80bp,0.0,neutral,1.6288923191568638,2,2.550562045410261,2.550562045410261,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-24 00:38:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.4090057731632333,6.781993832947567,2025-09-24 00:35:00+00:00,2025-09-24,SELL,40.60142934132401,3,-24.376523532720796,<80bp,0.0,neutral,0.8128667680938926,3,1.7829537460409983,4.019537508306096,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-24 00:38:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.4090057731632333,6.781993832947567,2025-09-24 01:00:00+00:00,2025-09-24,BUY,22.961025107113183,5,-24.376523532720796,<80bp,0.0,neutral,1.7303267372296365,2,2.038058455879553,4.019537508306096,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-24 01:05:00+00:00,True
8035.T,refine,j-cross,AM15,5,2.0,3.0,1.5,1.4090057731632333,6.781993832947567,2025-09-24 01:07:00+00:00,2025-09-24,SELL,19.923822292502745,2,-24.376523532720796,<80bp,0.0,neutral,0.7431307243963363,4,1.583932494503112,4.019537508306096,80,NIGHTLY_20251106,weekly,WEEKLY_\NIGHTLY_20251106\RUN_refine_AM1030_j-cross,2025-09-24 01:09:00+00:00,True
